"k","c","a","n","e_Kre","e_Kex","e_C","e_Af","e_Ar","e_N","r","z","k_Kre","k_Kex","k_C","k_Ef","k_Er","k_N","k_R","k_sat","c_sat","a_sat","n_sat","Δ_CN","f_Kre","f_Kex","f_C","f_Ef","f_Er","f_N","f_R","f_Z","γ_K","α_Cr","α_Cf","mu","C_per_N","experiment"
0.10099731958231804,0.04321125220513722,0.05663309851416773,0.1960302720730944,0.16810529502341032,0.0,0.0,0.07870937132341112,0.0,0.09482093952835717,0.14086684022504764,0.12062561152505655,5.0,20.0,0.9593226455762904,14.695353986201841,7.3476769931009205,12.288472142148091,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.27872239219859407,0.0,0.0,0.13050192298019808,0.0,0.15721526851478107,0.23356041630642688,0.2,18//25,24//31,48//55,1.165204473886526,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.12826875733907625,0.085108630487109,0.06727279741102961,0.05453554694828821,0.0,0.019847964320593093,0.13577530559815262,0.14747793417506042,0.0,0.04939174487165015,0.17935846528614138,0.13296285356289944,5.0,20.0,7.445352698044032,10.82975684869301,5.414878424346505,14.912596413303657,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.029854901258122908,0.20423043272596844,0.2218332868514957,0.0,0.07429405062863649,0.26978732853577647,0.2,18//25,24//31,48//55,1.3962235210543454,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.09614808511541487,0.13783956676469394,0.059842365439518846,0.06865836473435284,0.0,0.022013094741497208,0.05340877522355377,0.22547020092242062,0.0,0.05570062394505184,0.15341659952429224,0.12750232358920385,5.0,20.0,16.986562985685826,5.239697220398347,2.6198486101991736,12.26718279285592,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.034529715415101886,0.08377694416868822,0.3536723011399488,0.0,0.0873719354707795,0.24064910380548166,0.2,18//25,24//31,48//55,1.2154122087350552,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.30668112481499776,0.06779764622024932,0.0660906114355517,0.045435912922265044,0.0,0.0,0.11825274631081775,0.09730409975219148,0.0,0.03556086184471276,0.16007805577782708,0.10279894092138724,5.0,20.0,7.796610446578747,16.31918703983453,8.159593519917266,19.23742455043609,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.23006607899053827,0.18930953739416867,0.0,0.06918526888697615,0.311439114728317,0.2,18//25,24//31,48//55,1.6060699939096912,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.09464402875934075,0.11332637091191895,0.05751175133450637,0.07876899498809306,0.0,0.022550993745646234,0.10462659665833174,0.2153023534678629,0.0,0.03500261315834763,0.14711652617472423,0.13114977080122817,5.0,20.0,7.898832993699734,5.174248911554371,2.5871244557771855,19.43003595042532,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.034389680756399844,0.15955284712911133,0.3283305066452265,0.0,0.053378077513224015,0.22434888795603836,0.2,18//25,24//31,48//55,1.1231566534784827,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.281827303815608,0.08627965312864817,0.06820366180581863,0.033431771954393154,0.0,0.0,0.06892122793536422,0.10561789362211388,0.0,0.0819527623183376,0.16771420356061004,0.10605152185910642,5.0,20.0,14.492941217211314,16.645313466577463,8.322656733288731,7.839420639796368,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.12997687676170977,0.19918223099604618,0.0,0.1545527322601086,0.31628815998213555,0.2,18//25,24//31,48//55,1.6413334814919578,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.2953059790907329,0.09823087177467846,0.06933450146915977,0.04314645642591832,0.0,0.0,0.05515080281630122,0.11941694990068094,0.0,0.05476982204383923,0.16584817823078718,0.09879643824790216,5.0,20.0,18.69392446544833,13.380654529958402,6.690327264979201,13.089031327097867,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.1116453260752491,0.24174343127843817,0.0,0.1108740821332235,0.3357371605130893,0.2,18//25,24//31,48//55,1.747868858568157,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.10588051799232022,0.10747067205017027,0.06454603129148664,0.05772867128268862,0.0,0.021443503030913264,0.09361697911385462,0.18360456435655242,0.0,0.06224924320184347,0.17058499620350354,0.13287482147666685,5.0,20.0,10.467041386929644,7.79295708188795,3.896478540943975,11.378196460625386,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.032276247362151754,0.14091003558607829,0.27635719441217677,0.0,0.0936960704971101,0.2567604521424831,0.2,18//25,24//31,48//55,1.3177348163087133,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.13543583383581406,0.11402690369087218,0.06811537999350226,0.05811874073961818,0.0,0.01999933422876262,0.0709722023146103,0.1768524858771517,0.0,0.053542801147894635,0.1780756898237356,0.12486062834803871,5.0,20.0,14.977575754505885,8.551091571981267,4.275545785990634,14.435550900522415,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.03203465254558247,0.11368227639665747,0.28327982682289565,0.0,0.0857641065182669,0.2852391377165975,0.2,18//25,24//31,48//55,1.4798313519434392,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.0449464897508352,0.2421005211022771,0.022409041667153566,0.15226790271640797,0.0,0.009560804719111122,0.01236835933572126,0.34732485956709475,0.0,0.02312113481995255,0.038245677368781573,0.10765520895266537,5.0,20.0,15.552975446520566,0.5036215849578074,0.2518107924789037,9.084802910538027,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.01776189895895309,0.022977725752516956,0.6452541645612508,0.0,0.04295404754658668,0.07105216318069241,0.2,18//25,24//31,48//55,0.262999981865639,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.09007790089034211,0.04865182289318415,0.05230440214012557,0.1952312572648283,0.15235206167113136,0.0,0.0,0.09641697803428058,0.0,0.11435269878809759,0.12786595495570638,0.12274692336230393,5.0,20.0,0.1570442439765385,10.275872030978125,5.137936015489062,8.921172865915512,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.2482376869380976,0.0,0.0,0.15709881012608842,0.0,0.18632271287251792,0.2083407900632961,0.2,18//25,24//31,48//55,1.020160193572586,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.11632158235997402,0.12844259895108148,0.06562400485798617,0.06008435916033117,0.0,0.02124404377333012,0.05415759764675285,0.19710409388087125,0.0,0.06016037829754478,0.17095585013800277,0.12590549093412548,5.0,20.0,18.98178249723571,7.122279103690441,3.5611395518452205,12.332925223402347,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.03374601634244076,0.08602896862550413,0.31309848747422375,0.0,0.09556434409841753,0.27156218345941385,0.2,18//25,24//31,48//55,1.398421358671715,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.10809370612976975,0.061280744892702285,0.0648536255285266,0.052544403560073775,0.08218941424493562,0.0,0.1354725289867453,0.11262151888462164,0.0,0.06484382099168459,0.17545473280315504,0.1426455039777855,5.0,20.0,4.278661763628504,14.64149988112669,7.320749940563345,10.550071444817366,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.11523589871817497,0.0,0.18994293575189405,0.1579040569020113,0.0,0.09091603896857889,0.24600106965934088,0.2,18//25,24//31,48//55,1.2637480740148619,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.07677801389066928,0.10172121658739752,0.059586297115914746,0.0408204961848848,0.0,0.019103412165788147,0.09812261370089961,0.1710106684097724,0.0,0.13055281974125318,0.15808566695919357,0.14421879524422665,5.0,20.0,8.827730940576334,8.284099923103255,4.142049961551628,4.242034042231295,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.02649226424813431,0.13607465453408385,0.23715448200794512,0.0,0.18104827393706768,0.2192303252727691,0.2,18//25,24//31,48//55,1.1061984115494443,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.05816845901984705,0.21574196386637354,0.029577180722613186,0.14656149938149376,0.0,0.014014588279325228,0.020804695128922916,0.33075786535422497,0.0,0.017324829562109584,0.0570587392831552,0.10999017940193448,5.0,20.0,14.856022916473117,0.9008007606892354,0.4504003803446177,19.45571378460189,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.025483344705006898,0.037830095817730815,0.6014316317196728,0.0,0.031502502598527236,0.10375242515906224,0.2,18//25,24//31,48//55,0.42837147530366404,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.0954548221927709,0.10836209421856878,0.062074441755398585,0.05872910089517391,0.0,0.021483683751067028,0.09801567566936477,0.19168566487249,1.1240597249784837e-11,0.06570825589612203,0.16341035255018596,0.1350759081876176,5.0,20.0,9.4490871039871,7.0237791423917395,3.5118895711958698,10.214825239640884,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.03180979352917123,0.14512680608184111,0.28381917611280116,1.664337837976537e-11,0.09729085930683458,0.24195336495270858,0.2,18//25,24//31,48//55,1.2316623060001362,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.10648930468109392,0.04840954274314461,0.056219736350279145,0.19758931996389165,0.16591513565727445,0.0,0.0,0.09091512132319954,0.0,0.07743436305949843,0.13876905696930003,0.11825841925231811,5.0,20.0,0.4762941524640585,12.143087179213627,6.071543589606813,15.095000426916636,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.2805975873959133,0.0,0.0,0.15375669977326778,0.0,0.1309578862106776,0.23468782662014132,0.2,18//25,24//31,48//55,1.1688717434411466,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.1514827164737628,0.10441758711727812,0.0705576402804518,0.049808159552343224,0.0,0.017564711586825352,0.07642043132727173,0.1554555237082985,0.0,0.06417771857550328,0.18536873206303245,0.12474677931523284,5.0,20.0,14.430120521536276,10.738755393240673,5.369377696620337,11.936848388796193,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.028160585280425803,0.12252088871033492,0.2492337270134489,0.0,0.10289278637539388,0.2971920126203965,0.2,18//25,24//31,48//55,1.5524238806523742,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.0428798880607081,0.2396773034788843,0.019451076274177484,0.17488808270638098,0.0,0.00840982947720991,0.01747676764889288,0.34537673326739643,0.0,0.016045362234916826,0.031174226955463437,0.10462072989596989,5.0,20.0,8.452792371211473,0.38130656512771477,0.19065328256385738,11.24709614412751,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.016076793739772728,0.03340976050591692,0.660245313927409,0.0,0.030673389969409704,0.059594741857491695,0.2,18//25,24//31,48//55,0.20713944954814772,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.09820678714574489,0.10302481173613638,0.06076319092081031,0.06697096239312232,0.0,0.021989743470238386,0.11709469554905869,0.19245586149806776,0.0,0.046515392138769686,0.1587717055872144,0.1342068495608372,5.0,20.0,7.594304646070662,6.619061713978298,3.309530856989149,14.738956112488522,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.03276992723127775,0.17449883658282067,0.28680482721684897,0.0,0.06931895397437793,0.23660745499467473,0.2,18//25,24//31,48//55,1.1989639162151908,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.0937733790793685,0.07531599227025423,0.06471952205490959,0.024963578028899695,0.0,0.016920034105326436,0.11793662164887281,0.10416223998689543,0.0,0.17690747817836042,0.17705564893379933,0.1482455057133136,5.0,20.0,8.098644370966248,19.351719579942795,9.675859789971398,3.1581671811307954,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.022827044939962567,0.1591098780113388,0.1405266749716256,0.0,0.23866825146183535,0.2388681506152377,0.2,18//25,24//31,48//55,1.2265846991141853,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.10789228941619174,0.12722085592997268,0.06298234833564641,0.06629175427920898,0.0,0.02204755305385392,0.06371802632966786,0.20781088478074172,0.0,0.0516850227168356,0.1632287147500851,0.12712255040779608,5.0,20.0,15.164973696536004,6.242970696844439,3.1214853484222194,14.062839566462895,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.03468708420831339,0.10024661419278792,0.3269457450532668,0.0,0.08131527026642466,0.2568052862792073,0.2,18//25,24//31,48//55,1.311273154511669,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.12757250586660168,0.09852615259477318,0.06780412328291288,0.055459079592295325,0.0,0.020253236455222774,0.10225697020240726,0.16332978548805768,0.0,0.05494759154518188,0.1797229272398641,0.13012762773268344,5.0,20.0,10.158680740526007,9.58338722532654,4.79169361266327,13.67040944970804,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.031128265085763777,0.1571641195403487,0.2510301437655964,0.0,0.08445184547290566,0.2762256261353855,0.2,18//25,24//31,48//55,1.431774786108917,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.11018897135216636,0.07645728777951456,0.05463867875860282,0.026933654516051588,0.04771334825826791,0.0,0.09370266922222585,0.11831643900421637,0.0,0.18412806493695946,0.14156460465326232,0.146356281518733,5.0,20.0,5.580791228490711,12.557833332021575,6.278916666010788,2.3582342206408313,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.06520164049420839,0.0,0.12804734890757977,0.16168276178712887,0.0,0.25161621083327657,0.1934520379778064,0.2,18//25,24//31,48//55,0.9571521381962795,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.30401205192368536,0.08780951133013193,0.06580717652378806,0.04677572111610298,0.0,0.0,0.07707261778102621,0.1182486984569176,0.0,0.04409787069972316,0.15705724434736643,0.09911910782125835,5.0,20.0,12.240319688144199,12.52057276805543,6.260286384027715,15.634558007610458,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.1555151564116404,0.23859919859277934,0.0,0.0889795553431432,0.31690608965243716,0.2,18//25,24//31,48//55,1.632844198308835,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.11965859919110089,0.10331317146255743,0.06473021919097055,0.06620816820909668,0.0,0.021757971044510212,0.10469320144455421,0.18099026516720465,0.0,0.03979363536872437,0.16963680053202654,0.12921796838925495,5.0,20.0,9.319665516936553,7.702728257323739,3.8513641286618694,18.958874524577407,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.033676386211191185,0.16204124356633967,0.2801317300114041,0.0,0.06159148896204651,0.26255915124901863,0.2,18//25,24//31,48//55,1.348283230707143,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.09949568523682317,0.07820234165503635,0.04568928216150106,0.20091410526858589,0.1254412555629092,0.0,1.628027380527175e-11,0.17037894994496147,0.0,0.05941207420982138,0.10532658880847043,0.11513971713561069,5.0,20.0,0.9126713936345476,4.149161568870796,2.074580784435398,14.56817406718137,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.2178939790431575,0.0,2.8279162412909122e-11,0.2959516562721627,0.0,0.10319996555115087,0.1829543991052498,0.2,18//25,24//31,48//55,0.8655254387958334,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.05039994341947791,0.04770421880500553,0.0483213611316365,0.05130259760187557,0.06991690946663262,0.0,0.18956476422490792,0.09926191636031473,0.0,0.16115024101761216,0.12192367216413615,0.16045437580840088,5.0,20.0,1.655532373670252,11.188323941416222,5.594161970708111,2.5799824061331655,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0871486478500538,0.0,0.23628494177219295,0.12372603222593778,0.0,0.20086736831663882,0.1519730098351766,0.2,18//25,24//31,48//55,0.729595390651062,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.0807712194497141,0.037586204847096426,0.052358141304109415,0.19226029525692503,0.15333932257069316,0.0,0.0,0.06905146691727912,0.0,0.1579574361948126,0.129271085630939,0.127404827828431,5.0,20.0,1.5953523853545493,15.576495299941291,7.7882476499706454,6.292270558489665,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.2407119497499526,0.0,0.0,0.10839693925926719,0.0,0.2479614609385527,0.20292965005222752,0.2,18//25,24//31,48//55,0.9939109252631291,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.0982340031523428,0.10183192948182754,0.06651882548829938,0.03891299803310695,0.0,0.019589286577983894,0.08180488396460533,0.1545592875861269,0.0,0.12013457846359847,0.17951375848322398,0.13890044876888466,5.0,20.0,12.497604276372476,10.9323661261815,5.46618306309075,5.3871374024557905,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.028206225036145633,0.11778922917768223,0.2225468512967829,0.0,0.17297939571597706,0.2584782987734122,0.2,18//25,24//31,48//55,1.33468758841754,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.30613624118038907,0.08171087443410424,0.06757704434384058,0.04714266127983366,0.0,0.0,0.08624692460072456,0.11067214274586056,0.0,0.03917719586164329,0.1618502798012375,0.09948663575236649,5.0,20.0,11.232654053470736,14.03392789309487,7.016963946547435,18.291542299178182,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.17338394036240792,0.22248645138898065,0.0,0.07875871078636085,0.32537089746225056,0.2,18//25,24//31,48//55,1.6853932024821503,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.14670535662273018,0.07228787689635413,0.06409932552654023,0.0566212542562482,0.06887186391082563,0.0,0.11410178145726023,0.1309048663500999,0.0,0.04553957820594812,0.16881085943436797,0.1320572373396254,5.0,20.0,5.37994395661753,11.5578261408262,5.7789130704131,15.291435907407461,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.10430608014871712,0.0,0.17280655533299205,0.1982547401221761,0.0,0.06896945464462385,0.25566316975149095,0.2,18//25,24//31,48//55,1.3102267309769067,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.10494642580286628,0.09382801830243842,0.05034740308817988,0.10648479485688078,0.08511851369311585,0.0,0.06860782365061593,0.20253019694205165,0.0,0.036167298693804584,0.12309085338011974,0.12887867158992689,5.0,20.0,4.104568434021005,4.331563647291516,2.165781823645758,17.834231731785778,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.132090923413535,0.0,0.10646885602439479,0.31429591016653724,0.0,0.056126119624950205,0.1910181907705828,0.2,18//25,24//31,48//55,0.926621493301222,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.07889860392740157,0.07489457028758521,0.05998479638391085,0.024232156136187247,0.0,0.016413343691962113,0.1263450251876401,0.10715174933854375,0.0,0.19783596715146604,0.1618458132423205,0.15239797465298308,5.0,20.0,6.73012576777273,17.008571397907453,8.504285698953726,2.496480096525282,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.02154010737916434,0.16580932322143163,0.14062096242752964,0.0,0.2596307038882206,0.21239890308365383,0.2,18//25,24//31,48//55,1.0732891178986206,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.08457119897327596,0.050154181910073106,0.06368064429920199,0.04789524257713918,0.08677526621959884,0.0,0.16281874455016937,0.09089142278604824,0.0,0.08814959234270711,0.17432395989372418,0.15073974644806193,5.0,20.0,3.3254360972660457,19.137188733400542,9.568594366700271,7.286175397488623,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.11513256226618063,0.0,0.21602629483826194,0.1205938379594732,0.0,0.11695600453073535,0.23129130040534895,0.2,18//25,24//31,48//55,1.1837167214647564,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.10270951685665532,0.11956843749695349,0.06615692729738651,0.04788569738592515,0.0,0.020580584058132456,0.059349160131633896,0.18132606529960119,0.0,0.09398897330325877,0.17569875397783763,0.13273588419261592,5.0,20.0,17.405769658265825,8.448193715988586,4.224096857994293,7.3042683537883635,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.031009827046117416,0.08942443935584296,0.27321333097306966,0.0,0.1416180317401876,0.26473437088478247,0.2,18//25,24//31,48//55,1.3654927024950758,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.14138544306187892,0.09235269899221442,0.05623564122261874,0.07056488246624396,0.06620668858800619,0.0,0.08445057660648495,0.17896561453350307,0.0,0.0399862772766788,0.14195991040096254,0.12789226685140886,5.0,20.0,5.653174886591645,6.276882987577097,3.1384414937885485,15.71372501470734,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.10353509280577244,0.0,0.1320651806173762,0.27986932898989675,0.0,0.06253118857160722,0.22199920901534742,0.2,18//25,24//31,48//55,1.105747244317536,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.0982923462093864,0.1154396575908578,0.06421888899261033,0.0525771175954258,0.0,0.021089223651409153,0.07464465190938811,0.18819497785083603,0.0,0.08170207482347636,0.16994666345426607,0.133894397922344,5.0,20.0,13.176682988027713,7.652474708570356,3.826237354285178,8.303406698580872,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.031501278587682924,0.11149779687224931,0.2811095621192237,0.0,0.1220395716195116,0.25385179080133247,0.2,18//25,24//31,48//55,1.3014445149526486,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.08776689040167196,0.12738091696930331,0.057790395454009644,0.06892246652310187,0.0,0.021744046261018727,0.07391516713709446,0.22533586544079645,0.0,0.05732593420180302,0.1481904514808177,0.1316278661303826,5.0,20.0,11.483797807355831,5.038013960557786,2.519006980278893,11.251537674370887,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.033038667115488134,0.11230929940606739,0.3423832233481509,0.0,0.0871030365941197,0.22516577353617395,0.2,18//25,24//31,48//55,1.1284705612199495,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.12910555371297228,0.10529569245566503,0.0680361898089679,0.05592965815175531,0.0,0.020242615403291506,0.08736240667489568,0.1696003001413486,0.0,0.05654153702679246,0.17955946545018306,0.12832658117412787,5.0,20.0,12.039956115301646,9.138191467998551,4.5690957339992755,13.40908155316364,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.031548593000890524,0.13615636896981248,0.264326063376092,0.0,0.08812131751576951,0.27984765713743553,0.2,18//25,24//31,48//55,1.4515275214445191,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.07997383766401285,0.1595387818613291,0.051552828860359466,0.08197234977819715,0.0,0.02094142770369697,0.03993483926270419,0.26554114613511076,0.0,0.04898836588048659,0.12616398248688274,0.1253924403672203,5.0,20.0,18.482018477875187,3.3361789194699876,1.6680894597349938,12.049413533233357,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.033401419802292026,0.06369576849410108,0.42353613241349397,0.0,0.07813607540776912,0.20123060388234382,0.2,18//25,24//31,48//55,0.9818798380233209,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.06357613114550142,0.1275023866172161,0.02888818598570367,0.16224074358146734,0.05294826835360359,3.556062133119342e-23,0.022040899509627537,0.2940869851060911,0.0,0.06917877292935669,0.0559791162374104,0.12355851053402231,5.0,20.0,2.1308955700460785,1.0174226848485945,0.5087113424242973,4.682886064382963,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.08570557887880022,0.0,0.03567686177887114,0.4760286990107622,0.0,0.11197735005118578,0.09061151028038061,0.2,18//25,24//31,48//55,0.3709231668268939,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.3008329158317004,0.09452965196356321,0.06653463314415071,0.04587549736497489,0.0,0.0,0.0647123395175512,0.12204864828548245,0.0,0.04851169950007906,0.15850915405337587,0.09844546033912215,5.0,20.0,14.96002865062338,12.218974606746528,6.109487303373264,14.322260062051138,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.13146840757233896,0.24795180573091483,0.0,0.09855548307248974,0.3220243036242565,0.2,18//25,24//31,48//55,1.6628956295236421,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.11184139822636684,0.059379646049303236,0.053664623133669695,0.1999696329940988,0.15548437175460741,0.0,0.0,0.11802254802751384,0.0,0.056768309905399786,0.12984052998972803,0.11502893991931229,5.0,20.0,2.178025700880486,8.226559855242934,4.113279927621467,19.592664297474904,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.270339571700257,0.0,0.0,0.20520496513364633,0.0,0.09870265681874535,0.2257528063473513,0.2,18//25,24//31,48//55,1.1122424387115173,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.16111323815038492,0.0829142641016939,0.07259758664050482,0.030938456327299448,0.0,0.013469344945128534,0.09071112637581376,0.10933250210110912,0.0,0.11371909681691783,0.19471709358512415,0.13048729095602332,5.0,20.0,12.366132398845187,19.22831710635307,9.614158553176535,6.06533499733882,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.020644684775727243,0.13903442352310788,0.16757570994091092,0.0,0.17429911523758018,0.2984460665226738,0.2,18//25,24//31,48//55,1.5674038029631239,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.16823033595822381,0.10107427384666115,0.07000526360216155,0.05344425202895307,0.0,0.016389500553884093,0.08326774057894322,0.1531461852958271,0.0,0.05108125272028213,0.18191202050226388,0.12144917491280008,5.0,20.0,12.987494211341076,10.567178287404527,5.2835891437022635,15.254726459788275,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.026989891970285798,0.13712360028584641,0.2521979838986725,0.0,0.08411955496109091,0.29956896888410445,0.2,18//25,24//31,48//55,1.5624806646086817,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.05890330679108562,0.16329825050102337,0.033847681123305474,0.13404151401996978,0.0,0.01585637575045654,0.06469785816170523,0.3179313584156245,0.0,0.019271385003949714,0.0701704207199567,0.12198184951292314,5.0,20.0,5.577895226556069,1.2491595492294794,0.6245797746147397,19.919588083500006,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.025997926435402448,0.1060778442367377,0.521276500864896,0.0,0.03159713528020912,0.11505059318275479,0.2,18//25,24//31,48//55,0.49767864650888305,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.10300076200094196,0.0469518716939284,0.055953624885010905,0.1968679809287555,0.16527832305490583,0.0,0.0,0.08800442823708358,0.0,0.08614765532189719,0.13835020177920399,0.11944515209827267,5.0,20.0,0.01900628078103317,12.580328931362924,6.290164465681462,13.378312466754068,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.2767434594899662,0.0,0.0,0.14735537891848227,0.0,0.14424638222406855,0.23165477936748302,0.2,18//25,24//31,48//55,1.1525102511745695,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.1575131760835464,0.09588886739582675,0.07074648617459343,0.04853159178238452,0.0,0.01680396393288297,0.09108045602715269,0.14562987496304827,0.0,0.06200795231165673,0.1863336556161783,0.12546397571272977,5.0,20.0,12.017918251653562,11.743680541929749,5.871840270964874,12.282987592952148,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.026786914470745594,0.14518981326671215,0.23214611865399779,0.0,0.09884582719367048,0.29703132641487395,0.2,18//25,24//31,48//55,1.552377519961532,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
0.29780067334486543,0.08438304091121614,0.07505725527633113,0.04260238468124037,0.0,0.0,0.07130282568826077,0.10223610832935826,0.0,0.045756244508797804,0.18083013810266063,0.10003132915726941,5.0,20.0,15.711868725404141,17.924044059583505,8.962022029791752,17.270010094745892,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.1425609882203172,0.20440817729937888,0.0,0.09148382790527512,0.3615470065750288,0.2,18//25,24//31,48//55,1.9105114415289268,3//1,random_kCkEfkN_k_Kre=5.0_γ_K=18//25
