"k","c","a","n","e_Kre","e_Kex","e_C","e_Af","e_Ar","e_N","r","z","k_Kre","k_Kex","k_C","k_Ef","k_Er","k_N","k_R","k_sat","c_sat","a_sat","n_sat","Δ_CN","f_Kre","f_Kex","f_C","f_Ef","f_Er","f_N","f_R","f_Z","γ_K","α_Cr","α_Cf","mu","C_per_N","experiment"
0.0,0.0781737284228764,0.08589195788967559,0.10729787688501337,0.0,0.0,0.1805145563810213,0.1384010146300808,0.0,0.01916888286915681,0.24482469556168865,0.1457272873604869,10.0,20.0,7.943282347242814,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.24774297202758033,0.1899452287034164,0.0,0.026307884015899605,0.3360039152531037,0.2,0.0,24//31,48//55,1.8172557465048702,0.0,"sweep_kC_nores"
0.0,0.0816862726217903,0.08802391802662701,0.10748552425554758,0.0,0.0,0.1665744059089299,0.1414816778913631,0.0,0.01981314325852121,0.25037420101801366,0.14456085701920698,10.0,20.0,8.912509381337458,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.23045575315978944,0.19573995451972898,0.0,0.02741149114229276,0.3463928011781889,0.2,0.0,24//31,48//55,1.8808588205244758,0.0,"sweep_kC_nores"
0.0,0.08527527910647627,0.09007602507320223,0.1076466724548826,0.0,0.0,0.15334281859823076,0.14433346401172598,0.0,0.02042595883411459,0.2554993772482799,0.1434004046730878,10.0,20.0,10.000000000000002,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.21386664695655347,0.20130133431738254,0.0,0.028488007241932112,0.3563440114841319,0.2,0.0,24//31,48//55,1.9419473626645996,0.0,"sweep_kC_nores"
0.0,0.08894233080296432,0.09204237354344014,0.10778154151485274,0.0,0.0,0.14083896566251503,0.14694965068460358,0.0,0.021005295804034468,0.2601930911598416,0.14224675082774868,10.0,20.0,11.220184543019636,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.19802064348459053,0.20661231251960158,0.0,0.029533603659559832,0.3658334403362481,0.2,0.0,24//31,48//55,2.0003451016621137,0.0,"sweep_kC_nores"
0.0,0.09266853985671997,0.09391751126524696,0.10788270872258085,0.0,0.0,0.12907317658398457,0.1493383533051315,0.0,0.02154919249253616,0.2644642697427094,0.14110624803109034,10.0,20.0,12.589254117941675,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.1829446652929862,0.21166795289210338,0.0,0.03054321519170171,0.37484416662320874,0.2,0.0,24//31,48//55,2.055918869676464,0.0,"sweep_kC_nores"
0.0,0.0964489489268197,0.09569175703241636,0.1079688220817564,0.0,0.0,0.11804363343789054,0.15149414390034274,0.0,0.02205833054968246,0.26831626967929023,0.13997809439180145,10.0,20.0,14.125375446227544,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.16866015207705867,0.21645407384430818,0.0,0.03151683218081361,0.38336894189781956,0.2,0.0,24//31,48//55,2.108577252340713,0.0,"sweep_kC_nores"
0.0,0.10028072877843971,0.09737048824767215,0.10802955914038744,0.0,0.0,0.1077449999984308,0.15342381635053834,0.0,0.02253125284433591,0.2717553098734955,0.13886384476670016,10.0,20.0,15.848931924611136,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.15518078183626427,0.22097014036778231,0.0,0.032450855558824265,0.3913982222371292,0.2,0.0,24//31,48//55,2.158268227079075,0.0,"sweep_kC_nores"
0.0,0.10413464282810533,0.0989443518616362,0.10807456741943679,0.0,0.0,0.09816195019097662,0.1551394706931522,0.0,0.022969113156523936,0.2748066162720045,0.1377692875781644,10.0,20.0,17.78279410038923,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.14250193481661688,0.22521633583266204,0.0,0.033344315790981,0.3989374135597401,0.2,0.0,24//31,48//55,2.204976011869279,0.0,"sweep_kC_nores"
0.0,0.10801786638123966,0.10041920394932918,0.10808203620245838,0.0,0.0,0.08927742651687946,0.15665200567671864,0.0,0.02336992553534974,0.2774853570446304,0.13669617869339454,10.0,20.0,19.952623149688797,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.13062168580019498,0.22919734432091832,0.0,0.034192507440559516,0.40598846243832726,0.2,0.0,24//31,48//55,2.2487173577723243,0.0,"sweep_kC_nores"
0.0,0.11187909562189954,0.10178760049743492,0.10810272367976406,0.0,0.0,0.08106138148639609,0.15796834790771994,0.0,0.023739961132114247,0.2798147736344911,0.13564611604018037,10.0,20.0,22.387211385683397,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.1195189126718299,0.23291245266606456,0.0,0.03500278787942904,0.4125658467826766,0.2,0.0,24//31,48//55,2.2895375051937568,0.0,"sweep_kC_nores"
0.0,0.11575121562521648,0.1030634037630018,0.10807295605823355,0.0,0.0,0.07349219273808821,0.15910853647904707,0.0,0.024073277400337236,0.28181593302536606,0.13462248491070958,10.0,20.0,25.1188643150958,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.10918264179543709,0.236377357890219,0.0,0.03576412575700738,0.41867587455733657,0.2,0.0,24//31,48//55,2.327505965613651,0.0,"sweep_kC_nores"
0.0,0.11958335150222964,0.10422727053816672,0.10804925252242548,0.0,0.0,0.06653337486415906,0.16007805545523715,0.0,0.024377354092294343,0.2835233159380523,0.13362802508743568,10.0,20.0,28.183829312644537,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.09957997182196605,0.23958754961841966,0.0,0.03648539155816112,0.42434708700145324,0.2,0.0,24//31,48//55,2.36271236261154,0.0,"sweep_kC_nores"
0.0,0.12337040545690986,0.10529700252074176,0.10800583416241348,0.0,0.0,0.06015423224125323,0.16089798310507258,0.0,0.024650927988104265,0.28495826295351795,0.13266535157198706,10.0,20.0,31.62277660168379,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.09068567116955523,0.24256217798927848,0.0,0.037162571381312265,0.4295895794598541,0.2,0.0,24//31,48//55,2.3952624075730404,0.0,"sweep_kC_nores"
0.0,0.12710159021138923,0.10628508275979641,0.10795645736721188,0.0,0.0,0.05431966527544144,0.16157602665697254,0.0,0.02489698422468487,0.28613281957218323,0.1317313739323205,10.0,20.0,35.48133892335754,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.08247035410615118,0.24531138153920012,0.0,0.03779962734993741,0.43441863700471134,0.2,0.0,24//31,48//55,2.4252741383349705,0.0,"sweep_kC_nores"
0.0,0.13075998259700583,0.10717899031285366,0.10789264665712678,0.0,0.0,0.04899552188853095,0.162131282011967,0.0,0.025116382711284833,0.28709151773462827,0.13083367608660273,10.0,20.0,39.81071705534972,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.07489741686398743,0.24784334868745475,0.0,0.03839436980225114,0.43886486464630675,0.2,0.0,24//31,48//55,2.4528745131091965,0.0,"sweep_kC_nores"
0.0,0.13432370497624957,0.1079783296445745,0.10781563935503237,0.0,0.0,0.04414698662238137,0.16258047729728883,0.0,0.025311137635676748,0.28786725926396795,0.12997646520482872,10.0,20.0,44.6683592150963,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.06793073892694428,0.25016910106161094,0.0,0.038947262638338656,0.44295289737310617,0.2,0.0,24//31,48//55,2.478196209426117,0.0,"sweep_kC_nores"
0.0,0.1378022956999418,0.10871231609189498,0.10773817355493708,0.0,0.0,0.03973952265977931,0.16292436166329122,0.0,0.02548404947220771,0.2884498379273027,0.12914944293064526,10.0,20.0,50.118723362727216,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.06154037022230114,0.2523036227895826,0.0,0.03946443576360285,0.4466915712245134,0.2,0.0,24//31,48//55,2.501375132196463,0.0,"sweep_kC_nores"
0.0,0.14114982748958393,0.10936881807580531,0.10765754585283775,0.0,0.0,0.03573994925762797,0.16318901874516153,0.0,0.025637147622378953,0.28889293124024995,0.12836476171635455,10.0,20.0,56.234132519034915,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.05568498516220816,0.25425828173273524,0.0,0.039944214096745534,0.4501125190083111,0.2,0.0,24//31,48//55,2.522547995224614,0.0,"sweep_kC_nores"
0.0,0.1443668490202515,0.1099611239294518,0.1075629342469493,0.0,0.0,0.03211682405753529,0.1633874732626724,0.0,0.025770791682828916,0.2892121852396415,0.1276218185606695,10.0,20.0,63.09573444801931,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.05033124338730127,0.2560494359120895,0.0,0.04038618470332778,0.4532331359972815,0.2,0.0,24//31,48//55,2.5418504357045832,0.0,"sweep_kC_nores"
0.0,0.1474727184009339,0.11048669839436172,0.10747623153754626,0.0,0.0,0.0288389780807025,0.16351248511360167,0.0,0.02588860730216299,0.28941141083725985,0.12691287033343174,10.0,20.0,70.7945784384138,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.04544689282487319,0.2576767583681839,0.0,0.040797449831758065,0.45607889897518494,0.2,0.0,24//31,48//55,2.5594154418612494,0.0,"sweep_kC_nores"
0.0,0.1504264490732044,0.1109617803275934,0.10738896838651285,0.0,0.0,0.025877667341427827,0.16358939774927037,0.0,0.0259917952920442,0.2895193813874091,0.12624456044253787,10.0,20.0,79.43282347242813,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.04099609084259348,0.25916268736779446,0.0,0.04117689538611806,0.458664326403494,0.2,0.0,24//31,48//55,2.5753720876507393,0.0,"sweep_kC_nores"
0.0,0.153246591666399,0.11137569731788168,0.10730251202940774,0.0,0.0,0.023205724668884528,0.16361911060512163,0.0,0.026081609520920222,0.2895537143941229,0.12561503979726238,10.0,20.0,89.12509381337456,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.03694736666300091,0.26050879077727696,0.0,0.04152625284840876,0.4610175897113134,0.2,0.0,24//31,48//55,2.5898445785400783,0.0,"sweep_kC_nores"
0.0,0.15588826100750602,0.11174955179466559,0.10721521795130723,0.0,0.0,0.020797529623483618,0.16362414897453273,0.0,0.02615993200202408,0.28953596479717647,0.12502939384930425,10.0,20.0,99.99999999999996,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.03326822434818889,0.26173709067444745,0.0,0.04184605107108523,0.4631486339062785,0.2,0.0,24//31,48//55,2.602951602388843,0.0,"sweep_kC_nores"
0.0,0.15840017836585824,0.1120851614256142,0.1071314364562326,0.0,0.0,0.018629384934825237,0.1635935425509012,0.0,0.026227708403384807,0.28945594311272477,0.12447664475045898,10.0,20.0,112.20184543019634,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.02993233786494161,0.2628501802548754,0.0,0.04214077019181239,0.46507671168837067,0.2,0.0,24//31,48//55,2.614805536984586,0.0,"sweep_kC_nores"
0.0,0.16075066750315395,0.11236609192869197,0.10704267280922782,0.0,0.0,0.016679298571687585,0.16354750602776905,0.0,0.026285663960758036,0.2893599856469262,0.12396811355178533,10.0,20.0,125.89254117941665,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.02690901409049857,0.2638541498164369,0.0,0.04240713713817662,0.46682969895488796,0.2,0.0,24//31,48//55,2.6255125614951256,0.0,"sweep_kC_nores"
0.0,0.16293109690360608,0.11262233377080608,0.10697116796692241,0.0,0.0,0.014926473941003895,0.16348504103674322,0.0,0.026337586447188602,0.28923121966199666,0.12349508027173307,10.0,20.0,141.25375446227542,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.02417339040253319,0.26476364998025503,0.0,0.04265366100291047,0.46840929861430136,0.2,0.0,24//31,48//55,2.6351722139938887,0.0,"sweep_kC_nores"
0.0,0.16497758592182685,0.112852702326967,0.10689822270756649,0.0,0.0,0.01335258767111864,0.16340813650339386,0.0,0.026381744857917316,0.2890747222024819,0.12305429780872798,10.0,20.0,158.4893192461114,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.02170194444061355,0.2655870447652154,0.0,0.04287821770991588,0.4698327930842552,0.2,0.0,24//31,48//55,2.6438774273279595,0.0,"sweep_kC_nores"
0.0,0.16687005700934657,0.11305382025298383,0.10682429518179098,0.0,0.0,0.011940336292215675,0.16332803254364575,0.0,0.026419458739398397,0.28891363446944324,0.12265036551117568,10.0,20.0,177.82794100389225,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.019470527042379976,0.2663310979350707,0.0,0.043080929484863376,0.47111744553768603,0.2,0.0,24//31,48//55,2.6517145925267305,0.0,"sweep_kC_nores"
0.0,0.16862961190524606,0.11323589843923959,0.10675287551517681,0.0,0.0,0.0106739400698376,0.16324125580660184,0.0,0.026451633709293782,0.2887384617265371,0.1222763228280676,10.0,20.0,199.52623149688802,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.017458719436380506,0.2670038680115282,0.0,0.04326534049684722,0.47227207205524413,0.2,0.0,24//31,48//55,2.6587637115442018,0.0,"sweep_kC_nores"
0.0,0.1702437828609635,0.11338941503626632,0.10669901343120604,0.0,0.0,0.009538830852388177,0.16314949894217315,0.0,0.026481018911924416,0.28856488223076576,0.12193355773431283,10.0,20.0,223.87211385683392,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.01564594854711418,0.26760393442741626,0.0,0.04343516158140032,0.47331495544406926,0.2,0.0,24//31,48//55,2.665098604885414,0.0,"sweep_kC_nores"
0.0,0.17175433528506528,0.11352907631301798,0.10663558359540817,0.0,0.0,0.008522270830392129,0.16305544198376326,0.0,0.026504476347990802,0.2883826146830605,0.12161620096130171,10.0,20.0,251.18864315095806,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.014015025569009378,0.26814756700983866,0.0,0.043587081554084285,0.4742503258670677,0.2,0.0,24//31,48//55,2.6707871734110036,0.0,"sweep_kC_nores"
0.0,0.17311864921910075,0.11364991918122687,0.10658116229007007,0.0,0.0,0.007612098203939354,0.16296791477841838,0.0,0.026525546202612993,0.288214656262711,0.1213300538619204,10.0,20.0,281.8382931264453,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.01254775377022794,0.2686356918029294,0.0,0.043724609621949656,0.47509194480489303,0.2,0.0,24//31,48//55,2.675891688961407,0.0,"sweep_kC_nores"
0.0,0.17435256369713611,0.11375423202142532,0.10654034846319091,0.0,0.0,0.006797528046406636,0.16288326670779704,0.0,0.026545099894338453,0.28805639000605626,0.12107057116364954,10.0,20.0,316.22776601683796,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.011229034407078996,0.26907160863663526,0.0,0.04385062305266203,0.47584873390362376,0.2,0.0,24//31,48//55,2.68046910643874,0.0,"sweep_kC_nores"
0.0,0.17549446261884505,0.11385205978105105,0.10648334010307864,0.0,0.0,0.006069051140148263,0.16280560465071867,0.0,0.026559539545412972,0.2879019146613403,0.12083402749940508,10.0,20.0,354.8133892335753,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.010045268316787911,0.26946979757257583,0.0,0.04396036463411557,0.4765245694765207,0.2,0.0,24//31,48//55,2.684571395376159,0.0,"sweep_kC_nores"
0.0,0.17652665616894095,0.11393304800798308,0.1064381548967705,0.0,0.0,0.005417604439578318,0.1627309887941197,0.0,0.02657293436705561,0.28776018514029067,0.1206204281852611,10.0,20.0,398.10717055349727,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.008982897045030231,0.269823265001482,0.0,0.044060421218605185,0.4771334167348826,0.2,0.0,24//31,48//55,2.6882458619597016,0.0,"sweep_kC_nores"
0.0,0.17746685991958897,0.11400621045409644,0.10640119711737918,0.0,0.0,0.004835269028848172,0.16265803492923114,0.0,0.02658500752694022,0.28762227452212874,0.12042514650178714,10.0,20.0,446.6835921509629,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.008030331154758309,0.2701396504870639,0.0,0.044151920590016824,0.477678097768161,0.2,0.0,24//31,48//55,2.6915354893610037,0.0,"sweep_kC_nores"
0.0,0.17832086117657933,0.11407569771197616,0.10637043779535092,0.0,0.0,0.004314880005346636,0.16258812736903439,0.0,0.026595824044329294,0.28748757123416463,0.12024660066321873,10.0,20.0,501.1872336272723,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.007176718479438031,0.2704244884633436,0.0,0.044235469273377105,0.4781633237838413,0.2,0.0,24//31,48//55,2.6944792541998965,0.0,"sweep_kC_nores"
0.0,0.17910311473460885,0.11412999059451219,0.10633258682475324,0.0,0.0,0.003850034961233547,0.16252469574095868,0.0,0.02660393402468761,0.28736878155002055,0.12008686156922511,10.0,20.0,562.3413251903488,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.006412083571713897,0.27067856319530825,0.0,0.04430781798615253,0.47860153524682536,0.2,0.0,24//31,48//55,2.6971124426229984,0.0,"sweep_kC_nores"
0.0,0.17978550584235153,0.11418134688629049,0.10631887637006697,0.0,0.0,0.003434765508462758,0.16246458794301347,0.0,0.02661382114964372,0.2872582421199129,0.1199428541802582,10.0,20.0,630.9573444801932,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.005727336625324521,0.2709033215081754,0.0,0.04437750182207051,0.4789918400444296,0.2,0.0,24//31,48//55,2.6994669471246966,0.0,"sweep_kC_nores"
0.0,0.18040819363886454,0.11422513570252085,0.10627865025508651,0.0,0.0,0.003064061044620309,0.16241928147407375,0.0,0.026619123161166856,0.28716795064296186,0.11981760408070566,10.0,20.0,707.9457843841375,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.005114542338129956,0.27111088177772735,0.0,0.04443274152475455,0.47934183435938815,0.2,0.0,24//31,48//55,2.7015715628579415,0.0,"sweep_kC_nores"
0.0,0.18098695874621193,0.11426498546000327,0.10624977180194847,0.0,0.0,0.0027330848145040265,0.1623690445000559,0.0,0.026624290176330737,0.2870722077025783,0.11969965679836728,10.0,20.0,794.3282347242814,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.004566570845074147,0.271294085284747,0.0,0.04448515708140927,0.4796541867887696,0.2,0.0,24//31,48//55,2.7034522395833385,0.0,"sweep_kC_nores"
0.0,0.1815007320590105,0.11430449608848381,0.10623185901799183,0.0,0.0,0.002437624134720584,0.16232181687621652,0.0,0.02662987755037398,0.28698101170630036,0.1195925825669028,10.0,20.0,891.250938133745,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.004076547361717725,0.27145800080938964,0.0,0.04453432976995311,0.4799311220589396,0.2,0.0,24//31,48//55,2.7051323478946583,0.0,"sweep_kC_nores"
0.0,0.18197051988552024,0.11432809768564978,0.10621189169902098,0.0,0.0,0.0021739489196208684,0.16227812763532315,0.0,0.02663419948809285,0.28690531654081036,0.11949789814596186,10.0,20.0,999.9999999999998,15.0,7.5,20.0,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.003638472229805212,0.27159996979546375,0.0,0.0445768501393393,0.48018470783539174,0.2,0.0,24//31,48//55,2.7066329093827246,0.0,"sweep_kC_nores"
0.0,0.09261091248256413,0.012887255463026635,0.0034374643154528673,0.0,0.0,0.00495962328633127,0.023444467985967304,7.47315429376328e-12,0.6666302091812065,0.01781719373018685,0.1782128735477913,10.0,20.0,10.0,15.0,7.5,0.010000000000000004,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.0055659540050020575,0.026310633479214075,8.386772678079521e-12,0.7481280065914392,0.019995405915957942,0.2,0.0,24//31,48//55,0.056262534955124774,0.0,sweep_kN
0.0,0.09242299160889901,0.013581022464438732,0.0036356105628197488,0.0,0.0,0.005520636946018485,0.024929938601454336,0.0,0.6625878701575203,0.019249854586080837,0.1780720750727685,10.0,20.0,10.0,15.0,7.5,0.011220184543019644,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.0062004521975301255,0.02799982938511477,0.0,0.7441794227272931,0.021620295690061964,0.2,0.0,24//31,48//55,0.06264072763931856,0.0,sweep_kN
0.0,0.09269293930425232,0.014366229691142375,0.003853325467580166,0.0,0.0,0.006141822949504849,0.026426806483033964,0.0,0.6579570788700627,0.02074429612701851,0.17781750110740505,10.0,20.0,10.0,15.0,7.5,0.012589254117941677,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.006908007267288133,0.029723515760208204,0.0,0.7400363572454487,0.023332119727054956,0.2,0.0,24//31,48//55,0.0697014183596423,0.0,sweep_kN
0.0,0.09246821510306248,0.01515369327879434,0.004080772712921576,0.0,0.0,0.006828062163999909,0.028066583148494684,0.0,0.653339481428874,0.02240372838280871,0.17765946378104439,10.0,20.0,10.0,15.0,7.5,0.014125375446227554,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.0076866855484998275,0.03159593364875314,0.0,0.7354964014009178,0.025220979401829213,0.2,0.0,24//31,48//55,0.07750928710902555,0.0,sweep_kN
0.0,0.09250203641669617,0.01598636466378269,0.004321209200235239,0.0,0.0,0.007586025002032764,0.029784116149407187,0.0,0.6481956951321236,0.024186475491865225,0.17743807794385713,10.0,20.0,10.0,15.0,7.5,0.01584893192461114,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.008550616744657302,0.03357127905638283,0.0,0.7306162269602783,0.027261877238681564,0.2,0.0,24//31,48//55,0.08613345946630267,0.0,sweep_kN
0.0,0.09251255081128845,0.016860963210304197,0.004575544868914523,0.0,0.0,0.00842183536482014,0.031603603808472346,0.0,0.6427026652948291,0.026112648419472636,0.17721018822189852,10.0,20.0,10.0,15.0,7.5,0.01778279410038924,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.009504911031722976,0.03566793097572815,0.0,0.7253563372891986,0.029470820703350276,0.2,0.0,24//31,48//55,0.09564740281291073,0.0,sweep_kN
0.0,0.09255140506689666,0.01777665594733842,0.004844549152298801,0.0,0.0,0.00934228958738023,0.0335248460371618,7.25147621815269e-10,0.6368022604810527,0.028192515036030662,0.1769654779666933,10.0,20.0,10.0,15.0,7.5,0.019952623149688802,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.01055831871246498,0.03788857173993171,8.195356858830389e-10,0.7196909451468332,0.031862163581234504,0.2,0.0,24//31,48//55,0.10612877139805071,0.0,sweep_kN
0.0,0.09259876321521733,0.018738439044793907,0.005129578722143458,0.0,0.0,0.010354426347410498,0.03555044376603925,0.0,0.6304878629661198,0.030433842134707075,0.17670664380356918,10.0,20.0,10.0,15.0,7.5,0.022387211385683402,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.011719340172541223,0.040236680410905085,0.0,0.7135983677749925,0.034445611641561125,0.2,0.0,24//31,48//55,0.11765912853843528,0.0,sweep_kN
0.0,0.09250193250094343,0.01974010325681806,0.005431322703058837,0.0,0.0,0.011465345913451419,0.03770085237487495,0.0,0.6238364797929586,0.032858635150058574,0.1764653283078359,10.0,20.0,10.0,15.0,7.5,0.025118864315095805,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.012994446017690946,0.04272890628022688,0.0,0.7070357511870022,0.03724089651507989,0.2,0.0,24//31,48//55,0.13032352302524053,0.0,sweep_kN
0.0,0.09249331763086245,0.0207900174631691,0.0057505118794185135,0.0,0.0,0.01268298237779604,0.03995748320093723,0.0,0.6166688991563027,0.03546355768620404,0.17619323060531006,10.0,20.0,10.0,15.0,7.5,0.028183829312644557,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.014396673849754371,0.045356434028326426,0.0,0.6999915910931914,0.040255301028727764,0.2,0.0,24//31,48//55,0.14420991477419806,0.0,sweep_kN
0.0,0.09229236567346398,0.021881461740413936,0.006087929535433865,0.0,0.0,0.014014558250393185,0.042355384871379353,0.0,0.6091439732889746,0.03827667802980343,0.17594764861013767,10.0,20.0,10.0,15.0,7.5,0.03162277660168381,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.01593037288204567,0.048145440085112845,0.0,0.6924150201503486,0.043509166882492845,0.2,0.0,24//31,48//55,0.15940840628951114,0.0,sweep_kN
0.0,0.09226710853304143,0.02302635137226036,0.006445718171549874,0.0,0.0,0.015468578275567715,0.0448495059091334,0.0,0.6010065128466907,0.04128406050712687,0.1756521643846297,10.0,20.0,10.0,15.0,7.5,0.035481338923357565,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.017612738595917103,0.05106627187459571,0.0,0.6843143834318518,0.047006606097635295,0.2,0.0,24//31,48//55,0.17601029853313585,0.0,sweep_kN
0.0,0.09225683635217166,0.02422142605910137,0.006824550598197191,0.0,0.0,0.017052549628779196,0.04746115943988462,0.0,0.5923390227924253,0.044505017731334515,0.17533943739810592,10.0,20.0,10.0,15.0,7.5,0.03981071705534975,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.019450900358556074,0.05413631997931493,0.0,0.675648367055641,0.050764412606487896,0.2,0.0,24//31,48//55,0.19410693752502356,0.0,sweep_kN
0.0,0.09268345799957718,0.025477864020921198,0.007225795999594106,0.0,0.0,0.018775246670722445,0.050131261537269434,0.0,0.5828669331167514,0.04791686425918286,0.17492257639598147,10.0,20.0,10.0,15.0,7.5,0.044668359215096334,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.021466922175008354,0.057318229093292844,0.0,0.6664284795317494,0.05478636919994928,0.2,0.0,24//31,48//55,0.21378817625028504,0.0,sweep_kN
0.0,0.09240760077847092,0.0267508096310767,0.007653708204128456,0.0,0.0,0.020640870938497993,0.0530017432558258,0.0,0.573282211268389,0.05162547964634631,0.1746375762772648,10.0,20.0,10.0,15.0,7.5,0.05011872336272725,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.023638521993373688,0.0606991283155203,0.0,0.6565393582400764,0.059122991451029616,0.2,0.0,24//31,48//55,0.23514088194031288,0.0,sweep_kN
0.0,0.0922965383959747,0.028104587088658182,0.00809528148872783,0.0,0.0,0.022658824678329748,0.05602238170267634,0.0,0.5629802479238363,0.055541420116469085,0.1743007186053279,10.0,20.0,10.0,15.0,7.5,0.05623413251903493,6.46,0.0167,0.0167,0.0167,0.0167,0.0,0.0,0.0,0.02599969163596683,0.0642824449043481,0.0,0.6459872941758802,0.06373056928380483,0.2,0.0,24//31,48//55,0.2582469526506456,0.0,sweep_kN
